Date,Sales,
7/4/1964,2895,
7/5/1964,2896,
7/6/1964,2897,
7/7/1964,2898,
7/8/1964,2899,
7/9/1964,2900,
7/10/1964,2901,
7/11/1964,2902,
7/12/1964,2903,
7/13/1964,2904,
7/14/1964,2905,
7/15/1964,2906,
7/16/1964,2907,
7/17/1964,2908,
7/18/1964,2909,
7/19/1964,2910,
7/20/1964,2911,
7/21/1964,2912,
7/22/1964,2913,
7/23/1964,2914,
7/24/1964,2915,
7/25/1964,2916,
7/26/1964,2917,
7/27/1964,2918,
7/28/1964,2919,
7/29/1964,2815,
7/30/1964,2816,
7/31/1964,2817,
8/1/1964,2818,
8/2/1964,2819,
8/3/1964,2820,
8/4/1964,2821,
8/5/1964,2822,
8/6/1964,2823,
8/7/1964,2824,
8/8/1964,2825,
8/9/1964,2826,
8/10/1964,2827,
8/11/1964,2828,
8/12/1964,2829,
8/13/1964,2830,
8/14/1964,2831,
8/15/1964,2832,
8/16/1964,2833,
8/17/1964,2834,
8/18/1964,2835,
8/19/1964,2836,
8/20/1964,2837,
8/21/1964,2838,
8/22/1964,2839,
8/23/1964,2840,
8/24/1964,2841,
8/25/1964,2842,
8/26/1964,2843,
8/27/1964,2844,
8/28/1964,2845,
8/29/1964,2846,
8/30/1964,2847,
8/31/1964,2848,
9/1/1964,2849,
9/2/1964,2850,
9/3/1964,2851,
9/4/1964,2852,
9/5/1964,2853,
9/6/1964,2854,
9/7/1964,2855,
9/8/1964,2856,
9/9/1964,2857,
9/10/1964,2858,
9/11/1964,2859,
9/12/1964,2860,
9/13/1964,2861,
9/14/1964,2862,
9/15/1964,2863,
9/16/1964,2864,
9/17/1964,2865,
9/18/1964,2866,
9/19/1964,2867,
9/20/1964,2868,
9/21/1964,2869,
9/22/1964,2870,
9/23/1964,2871,
9/24/1964,2872,
9/25/1964,2873,
9/26/1964,2874,
9/27/1964,2875,
9/28/1964,2876,
9/29/1964,2877,
9/30/1964,2878,
10/1/1964,2879,
10/2/1964,2880,
10/3/1964,2881,
10/4/1964,2882,
10/5/1964,2883,
10/6/1964,2884,
10/7/1964,2885,
10/8/1964,2886,
10/9/1964,2887,
10/10/1964,2888,
10/11/1964,2889,
10/12/1964,2890,
10/13/1964,2891,
10/14/1964,2892,
10/15/1964,2893,
10/16/1964,2894,
10/17/1964,2895,
10/18/1964,2896,
10/19/1964,2897,
10/20/1964,2898,
10/21/1964,2899,
10/22/1964,2900,
10/23/1964,2901,
10/24/1964,2902,
10/25/1964,2903,
10/26/1964,2904,
10/27/1964,2905,
10/28/1964,2906,
10/29/1964,2907,
10/30/1964,2908,
10/31/1964,2909,
11/1/1964,2910,
11/2/1964,2911,
11/3/1964,2912,
11/4/1964,2913,
11/5/1964,2914,
11/6/1964,2915,
11/7/1964,2916,
11/8/1964,2917,
11/9/1964,2918,
11/10/1964,2919,
11/11/1964,2815,
11/12/1964,2816,
11/13/1964,2817,
11/14/1964,2818,
11/15/1964,2819,
11/16/1964,2820,
11/17/1964,2821,
11/18/1964,2822,
11/19/1964,2823,
11/20/1964,2824,
11/21/1964,2825,
11/22/1964,2826,
11/23/1964,2827,
11/24/1964,2828,
11/25/1964,2829,
11/26/1964,2830,
11/27/1964,2831,
11/28/1964,2832,
11/29/1964,2833,
11/30/1964,2834,
12/1/1964,2835,
12/2/1964,2836,
12/3/1964,2837,
12/4/1964,2838,
12/5/1964,2839,
12/6/1964,2840,
12/7/1964,2841,
12/8/1964,2842,
12/9/1964,2843,
12/10/1964,2844,
12/11/1964,2845,
12/12/1964,2846,
12/13/1964,2847,
12/14/1964,2848,
12/15/1964,2849,
12/16/1964,2850,
12/17/1964,2851,
12/18/1964,2852,
12/19/1964,2853,
12/20/1964,2854,
12/21/1964,2855,
12/22/1964,2856,
12/23/1964,2857,
12/24/1964,2858,
12/25/1964,2859,
12/26/1964,2860,
12/27/1964,2861,
12/28/1964,2862,
12/29/1964,2863,
12/30/1964,2864,
12/31/1964,2865,
1/1/1965,2866,
1/2/1965,2867,
1/3/1965,2868,
1/4/1965,2869,
1/5/1965,2870,
1/6/1965,2871,
1/7/1965,2872,
1/8/1965,2873,
1/9/1965,2874,
1/10/1965,2875,
1/11/1965,2876,
1/12/1965,2877,
1/13/1965,2878,
1/14/1965,2879,
1/15/1965,2880,
1/16/1965,2881,
1/17/1965,2882,
1/18/1965,2883,
1/19/1965,2884,
1/20/1965,2885,
1/21/1965,2886,
1/22/1965,2887,
1/23/1965,2888,
1/24/1965,2889,
1/25/1965,2890,
1/26/1965,2891,
1/27/1965,2892,
1/28/1965,2893,
1/29/1965,2894,
1/30/1965,2895,
1/31/1965,2896,
2/1/1965,2897,
2/2/1965,2898,
2/3/1965,2899,
2/4/1965,2900,
2/5/1965,2901,
2/6/1965,2902,
2/7/1965,2903,
2/8/1965,2904,
2/9/1965,2905,
2/10/1965,2906,
2/11/1965,2907,
2/12/1965,2908,
2/13/1965,2909,
2/14/1965,2910,
2/15/1965,2911,
2/16/1965,2912,
2/17/1965,2913,
2/18/1965,2914,
2/19/1965,2915,
2/20/1965,2916,
2/21/1965,2917,
2/22/1965,2918,
2/23/1965,2919,
2/24/1965,2815,
2/25/1965,2816,
2/26/1965,2817,
2/27/1965,2818,
2/28/1965,2819,
3/1/1965,2820,
3/2/1965,2821,
3/3/1965,2822,
3/4/1965,2823,
3/5/1965,2824,
3/6/1965,2825,
3/7/1965,2826,
3/8/1965,2827,
3/9/1965,2828,
3/10/1965,2829,
3/11/1965,2830,
3/12/1965,2831,
3/13/1965,2832,
3/14/1965,2833,
3/15/1965,2834,
3/16/1965,2835,
3/17/1965,2836,
3/18/1965,2837,
3/19/1965,2838,
3/20/1965,2839,
3/21/1965,2840,
3/22/1965,2841,
3/23/1965,2842,
3/24/1965,2843,
3/25/1965,2844,
3/26/1965,2845,
3/27/1965,2846,
3/28/1965,2847,
3/29/1965,2848,
3/30/1965,2849,
3/31/1965,2850,
4/1/1965,2851,
4/2/1965,2852,
4/3/1965,2853,
4/4/1965,2854,
4/5/1965,2855,
4/6/1965,2856,
4/7/1965,2857,
4/8/1965,2858,
4/9/1965,2859,
4/10/1965,2860,
4/11/1965,2861,
4/12/1965,2862,
4/13/1965,2863,
4/14/1965,2864,
4/15/1965,2865,
4/16/1965,2866,
4/17/1965,2867,
4/18/1965,2868,
4/19/1965,2869,
4/20/1965,2870,
4/21/1965,2871,
4/22/1965,2872,
4/23/1965,2873,
4/24/1965,2874,
4/25/1965,2875,
4/26/1965,2876,
4/27/1965,2877,
4/28/1965,2878,
4/29/1965,2879,
4/30/1965,2880,
5/1/1965,2881,
5/2/1965,2882,
5/3/1965,2883,
5/4/1965,2884,
5/5/1965,2885,
5/6/1965,2886,
5/7/1965,2887,
5/8/1965,2888,
5/9/1965,2889,
5/10/1965,2890,
5/11/1965,2891,
5/12/1965,2892,
5/13/1965,2893,
5/14/1965,2894,
5/15/1965,2895,
5/16/1965,2896,
5/17/1965,2897,
5/18/1965,2898,
5/19/1965,2899,
5/20/1965,2900,
5/21/1965,2901,
5/22/1965,2902,
5/23/1965,2903,
5/24/1965,2904,
5/25/1965,2905,
5/26/1965,2906,
5/27/1965,2907,
5/28/1965,2908,
5/29/1965,2909,
5/30/1965,2910,
5/31/1965,2911,
6/1/1965,2912,
6/2/1965,2913,
6/3/1965,2914,
6/4/1965,2915,
6/5/1965,2916,
6/6/1965,2917,
6/7/1965,2918,
6/8/1965,2919,
6/9/1965,2815,
6/10/1965,2816,
6/11/1965,2817,
6/12/1965,2818,
6/13/1965,2819,
6/14/1965,2820,
6/15/1965,2821,
6/16/1965,2822,
6/17/1965,2823,
6/18/1965,2824,
6/19/1965,2825,
6/20/1965,2826,
6/21/1965,2827,
6/22/1965,2828,
6/23/1965,2829,
6/24/1965,2830,
6/25/1965,2831,
6/26/1965,2832,
6/27/1965,2833,
6/28/1965,2834,
6/29/1965,2835,
6/30/1965,2836,
7/1/1965,2837,
7/2/1965,2838,
7/3/1965,2839,
7/4/1965,2840,
7/5/1965,2841,
7/6/1965,2842,
7/7/1965,2843,
7/8/1965,2844,
7/9/1965,2845,
7/10/1965,2846,
7/11/1965,2847,
7/12/1965,2848,
7/13/1965,2849,
7/14/1965,2850,
7/15/1965,2851,
7/16/1965,2852,
7/17/1965,2853,
7/18/1965,2854,
7/19/1965,2855,
7/20/1965,2856,
7/21/1965,2857,
7/22/1965,2858,
7/23/1965,2859,
7/24/1965,2860,
7/25/1965,2861,
7/26/1965,2862,
7/27/1965,2863,
7/28/1965,2864,
7/29/1965,2865,
7/30/1965,2866,
7/31/1965,2867,
8/1/1965,2868,
8/2/1965,2869,
8/3/1965,2870,
8/4/1965,2871,
8/5/1965,2872,
8/6/1965,2873,
8/7/1965,2874,
8/8/1965,2875,
8/9/1965,2876,
8/10/1965,2877,
8/11/1965,2878,
8/12/1965,2879,
8/13/1965,2880,
8/14/1965,2881,
8/15/1965,2882,
8/16/1965,2883,
8/17/1965,2884,
8/18/1965,2885,
8/19/1965,2886,
8/20/1965,2887,
8/21/1965,2888,
8/22/1965,2889,
8/23/1965,2890,
8/24/1965,2891,
8/25/1965,2892,
8/26/1965,2893,
8/27/1965,2894,
8/28/1965,2895,
8/29/1965,2896,
8/30/1965,2897,
8/31/1965,2898,
9/1/1965,2899,
9/2/1965,2900,
9/3/1965,2901,
9/4/1965,2902,
9/5/1965,2903,
9/6/1965,2904,
9/7/1965,2905,
9/8/1965,2906,
9/9/1965,2907,
9/10/1965,2908,
9/11/1965,2909,
9/12/1965,2910,
9/13/1965,2911,
9/14/1965,2912,
9/15/1965,2913,
9/16/1965,2914,
9/17/1965,2915,
9/18/1965,2916,
9/19/1965,2917,
9/20/1965,2918,
9/21/1965,2919,
9/22/1965,2815,
9/23/1965,2816,
9/24/1965,2817,
9/25/1965,2818,
9/26/1965,2819,
9/27/1965,2820,
9/28/1965,2821,
9/29/1965,2822,
9/30/1965,2823,
10/1/1965,2824,
10/2/1965,2825,
10/3/1965,2826,
10/4/1965,2827,
10/5/1965,2828,
10/6/1965,2829,
10/7/1965,2830,
10/8/1965,2831,
10/9/1965,2832,
10/10/1965,2833,
10/11/1965,2834,
10/12/1965,2835,
10/13/1965,2836,
10/14/1965,2837,
10/15/1965,2838,
10/16/1965,2839,
10/17/1965,2840,
10/18/1965,2841,
10/19/1965,2842,
10/20/1965,2843,
10/21/1965,2844,
10/22/1965,2845,
10/23/1965,2846,
10/24/1965,2847,
10/25/1965,2848,
10/26/1965,2849,
10/27/1965,2850,
10/28/1965,2851,
10/29/1965,2852,
10/30/1965,2853,
10/31/1965,2854,
11/1/1965,2855,
11/2/1965,2856,
11/3/1965,2857,
11/4/1965,2858,
11/5/1965,2859,
11/6/1965,2860,
11/7/1965,2861,
11/8/1965,2862,
11/9/1965,2863,
11/10/1965,2864,
11/11/1965,2865,
11/12/1965,2866,
11/13/1965,2867,
11/14/1965,2868,
11/15/1965,2869,
11/16/1965,2870,
11/17/1965,2871,
11/18/1965,2872,
11/19/1965,2873,
11/20/1965,2874,
11/21/1965,2875,
11/22/1965,2876,
11/23/1965,2877,
11/24/1965,2878,
11/25/1965,2879,
11/26/1965,2880,
11/27/1965,2881,
11/28/1965,2882,
11/29/1965,2883,
11/30/1965,2884,
12/1/1965,2885,
12/2/1965,2886,
12/3/1965,2887,
12/4/1965,2888,
12/5/1965,2889,
12/6/1965,2890,
12/7/1965,2891,
12/8/1965,2892,
12/9/1965,2893,
12/10/1965,2894,
12/11/1965,2895,
12/12/1965,2896,
12/13/1965,2897,
12/14/1965,2898,
12/15/1965,2899,
12/16/1965,2900,
12/17/1965,2901,
12/18/1965,2902,
12/19/1965,2903,
12/20/1965,2904,
12/21/1965,2905,
12/22/1965,2906,
12/23/1965,2907,
12/24/1965,2908,
12/25/1965,2909,
12/26/1965,2910,
12/27/1965,2911,
12/28/1965,2912,
12/29/1965,2913,
12/30/1965,2914,
12/31/1965,2915,
1/1/1966,2916,
1/2/1966,2917,
1/3/1966,2918,
1/4/1966,2919,
1/5/1966,2815,
1/6/1966,2816,
1/7/1966,2817,
1/8/1966,2818,
1/9/1966,2819,
1/10/1966,2820,
1/11/1966,2821,
1/12/1966,2822,
1/13/1966,2823,
1/14/1966,2824,
1/15/1966,2825,
1/16/1966,2826,
1/17/1966,2827,
1/18/1966,2828,
1/19/1966,2829,
1/20/1966,2830,
1/21/1966,2831,
1/22/1966,2832,
1/23/1966,2833,
1/24/1966,2834,
1/25/1966,2835,
1/26/1966,2836,
1/27/1966,2837,
1/28/1966,2838,
1/29/1966,2839,
1/30/1966,2840,
1/31/1966,2841,
2/1/1966,2842,
2/2/1966,2843,
2/3/1966,2844,
2/4/1966,2845,
2/5/1966,2846,
2/6/1966,2847,
2/7/1966,2848,
2/8/1966,2849,
2/9/1966,2850,
2/10/1966,2851,
2/11/1966,2852,
2/12/1966,2853,
2/13/1966,2854,
2/14/1966,2855,
2/15/1966,2856,
2/16/1966,2857,
2/17/1966,2858,
2/18/1966,2859,
2/19/1966,2860,
2/20/1966,2861,
2/21/1966,2862,
2/22/1966,2863,
2/23/1966,2864,
2/24/1966,2865,
2/25/1966,2866,
2/26/1966,2867,
2/27/1966,2868,
2/28/1966,2869,
3/1/1966,2870,
3/2/1966,2871,
3/3/1966,2872,
3/4/1966,2873,
3/5/1966,2874,
3/6/1966,2875,
3/7/1966,2876,
3/8/1966,2877,
3/9/1966,2878,
3/10/1966,2879,
3/11/1966,2880,
3/12/1966,2881,
3/13/1966,2882,
3/14/1966,2883,
3/15/1966,2884,
3/16/1966,2885,
3/17/1966,2886,
3/18/1966,2887,
3/19/1966,2888,
3/20/1966,2889,
3/21/1966,2890,
3/22/1966,2891,
3/23/1966,2892,
3/24/1966,2893,
3/25/1966,2894,
3/26/1966,2895,
3/27/1966,2896,
3/28/1966,2897,
3/29/1966,2898,
3/30/1966,2899,
3/31/1966,2900,
4/1/1966,2901,
4/2/1966,2902,
4/3/1966,2903,
4/4/1966,2904,
4/5/1966,2905,
4/6/1966,2906,
4/7/1966,2907,
4/8/1966,2908,
4/9/1966,2909,
4/10/1966,2910,
4/11/1966,2911,
4/12/1966,2912,
4/13/1966,2913,
4/14/1966,2914,
4/15/1966,2915,
4/16/1966,2916,
4/17/1966,2917,
4/18/1966,2918,
4/19/1966,2919,
4/20/1966,2815,
4/21/1966,2816,
4/22/1966,2817,
4/23/1966,2818,
4/24/1966,2819,
4/25/1966,2820,
4/26/1966,2821,
4/27/1966,2822,
4/28/1966,2823,
4/29/1966,2824,
4/30/1966,2825,
5/1/1966,2826,
5/2/1966,2827,
5/3/1966,2828,
5/4/1966,2829,
5/5/1966,2830,
5/6/1966,2831,
5/7/1966,2832,
5/8/1966,2833,
5/9/1966,2834,
5/10/1966,2835,
5/11/1966,2836,
5/12/1966,2837,
5/13/1966,2838,
5/14/1966,2839,
5/15/1966,2840,
5/16/1966,2841,
5/17/1966,2842,
5/18/1966,2843,
5/19/1966,2844,
5/20/1966,2845,
5/21/1966,2846,
5/22/1966,2847,
5/23/1966,2848,
5/24/1966,2849,
5/25/1966,2850,
5/26/1966,2851,
5/27/1966,2852,
5/28/1966,2853,
5/29/1966,2854,
5/30/1966,2855,
5/31/1966,2856,
6/1/1966,2857,
6/2/1966,2858,
6/3/1966,2859,
6/4/1966,2860,
6/5/1966,2861,
6/6/1966,2862,
6/7/1966,2863,
6/8/1966,2864,
6/9/1966,2865,
6/10/1966,2866,
6/11/1966,2867,
6/12/1966,2868,
6/13/1966,2869,
6/14/1966,2870,
6/15/1966,2871,
6/16/1966,2872,
6/17/1966,2873,
6/18/1966,2874,
6/19/1966,2875,
6/20/1966,2876,
6/21/1966,2877,
6/22/1966,2878,
6/23/1966,2879,
6/24/1966,2880,
6/25/1966,2881,
6/26/1966,2882,
6/27/1966,2883,
6/28/1966,2884,
6/29/1966,2885,
6/30/1966,2886,
7/1/1966,2887,
7/2/1966,2888,
7/3/1966,2889,
7/4/1966,2890,
7/5/1966,2891,
7/6/1966,2892,
7/7/1966,2893,
7/8/1966,2894,
7/9/1966,2895,
7/10/1966,2896,
7/11/1966,2897,
7/12/1966,2898,
7/13/1966,2899,
7/14/1966,2900,
7/15/1966,2901,
7/16/1966,2902,
7/17/1966,2903,
7/18/1966,2904,
7/19/1966,2905,
7/20/1966,2906,
7/21/1966,2907,
7/22/1966,2908,
7/23/1966,2909,
7/24/1966,2910,
7/25/1966,2911,
7/26/1966,2912,
7/27/1966,2913,
7/28/1966,2914,
7/29/1966,2915,
7/30/1966,2916,
7/31/1966,2917,
8/1/1966,2918,
8/2/1966,2919,
8/3/1966,2815,
8/4/1966,2816,
8/5/1966,2817,
8/6/1966,2818,
8/7/1966,2819,
8/8/1966,2820,
8/9/1966,2821,
8/10/1966,2822,
8/11/1966,2823,
8/12/1966,2824,
8/13/1966,2825,
8/14/1966,2826,
8/15/1966,2827,
8/16/1966,2828,
8/17/1966,2829,
8/18/1966,2830,
8/19/1966,2831,
8/20/1966,2832,
8/21/1966,2833,
8/22/1966,2834,
8/23/1966,2835,
8/24/1966,2836,
8/25/1966,2837,
8/26/1966,2838,
8/27/1966,2839,
8/28/1966,2840,
8/29/1966,2841,
8/30/1966,2842,
8/31/1966,2843,
9/1/1966,2844,
9/2/1966,2845,
9/3/1966,2846,
9/4/1966,2847,
9/5/1966,2848,
9/6/1966,2849,
9/7/1966,2850,
9/8/1966,2851,
9/9/1966,2852,
9/10/1966,2853,
9/11/1966,2854,
9/12/1966,2855,
9/13/1966,2856,
9/14/1966,2857,
9/15/1966,2858,
9/16/1966,2859,
9/17/1966,2860,
9/18/1966,2861,
9/19/1966,2862,
9/20/1966,2863,
9/21/1966,2864,
9/22/1966,2865,
9/23/1966,2866,
9/24/1966,2867,
9/25/1966,2868,
9/26/1966,2869,
9/27/1966,2870,
9/28/1966,2871,
9/29/1966,2872,
9/30/1966,2873,
10/1/1966,2874,
10/2/1966,2875,
10/3/1966,2876,
10/4/1966,2877,
10/5/1966,2878,
10/6/1966,2879,
10/7/1966,2880,
10/8/1966,2881,
10/9/1966,2882,
10/10/1966,2883,
10/11/1966,2884,
10/12/1966,2885,
10/13/1966,2886,
10/14/1966,2887,
10/15/1966,2888,
10/16/1966,2889,
10/17/1966,2890,
10/18/1966,2891,
10/19/1966,2892,
10/20/1966,2893,
10/21/1966,2894,
10/22/1966,2895,
10/23/1966,2896,
10/24/1966,2897,
10/25/1966,2898,
10/26/1966,2899,
10/27/1966,2900,
10/28/1966,2901,
10/29/1966,2902,
10/30/1966,2903,
10/31/1966,2904,
11/1/1966,2905,
11/2/1966,2906,
11/3/1966,2907,
11/4/1966,2908,
11/5/1966,2909,
11/6/1966,2910,
11/7/1966,2911,
11/8/1966,2912,
11/9/1966,2913,
11/10/1966,2914,
11/11/1966,2915,
11/12/1966,2916,
11/13/1966,2917,
11/14/1966,2918,
11/15/1966,2919,
11/16/1966,2815,
11/17/1966,2816,
11/18/1966,2817,
11/19/1966,2818,
11/20/1966,2819,
11/21/1966,2820,
11/22/1966,2821,
11/23/1966,2822,
11/24/1966,2823,
11/25/1966,2824,
11/26/1966,2825,
11/27/1966,2826,
11/28/1966,2827,
11/29/1966,2828,
11/30/1966,2829,
12/1/1966,2830,
12/2/1966,2831,
12/3/1966,2832,
12/4/1966,2833,
12/5/1966,2834,
12/6/1966,2835,
12/7/1966,2836,
12/8/1966,2837,
12/9/1966,2838,
12/10/1966,2839,
12/11/1966,2840,
12/12/1966,2841,
12/13/1966,2842,
12/14/1966,2843,
12/15/1966,2844,
12/16/1966,2845,
12/17/1966,2846,
12/18/1966,2847,
12/19/1966,2848,
12/20/1966,2849,
12/21/1966,2850,
12/22/1966,2851,
12/23/1966,2852,
12/24/1966,2853,
12/25/1966,2854,
12/26/1966,2855,
12/27/1966,2856,
12/28/1966,2857,
12/29/1966,2858,
12/30/1966,2859,
12/31/1966,2860,
1/1/1967,2861,
1/2/1967,2862,
1/3/1967,2863,
1/4/1967,2864,
1/5/1967,2865,
1/6/1967,2866,
1/7/1967,2867,
1/8/1967,2868,
1/9/1967,2869,
1/10/1967,2870,
1/11/1967,2871,
1/12/1967,2872,
1/13/1967,2873,
1/14/1967,2874,
1/15/1967,2875,
1/16/1967,2876,
1/17/1967,2877,
1/18/1967,2878,
1/19/1967,2879,
1/20/1967,2880,
1/21/1967,2881,
1/22/1967,2882,
1/23/1967,2883,
1/24/1967,2884,
1/25/1967,2885,
1/26/1967,2886,
1/27/1967,2887,
1/28/1967,2888,
1/29/1967,2889,
1/30/1967,2890,
1/31/1967,2891,
2/1/1967,2892,
2/2/1967,2893,
2/3/1967,2894,
2/4/1967,2895,
2/5/1967,2896,
2/6/1967,2897,
2/7/1967,2898,
2/8/1967,2899,
2/9/1967,2900,
2/10/1967,2901,
2/11/1967,2902,
2/12/1967,2903,
2/13/1967,2904,
2/14/1967,2905,
2/15/1967,2906,
2/16/1967,2907,
2/17/1967,2908,
2/18/1967,2909,
2/19/1967,2910,
2/20/1967,2911,
2/21/1967,2912,
2/22/1967,2913,
2/23/1967,2914,
2/24/1967,2915,
2/25/1967,2916,
2/26/1967,2917,
2/27/1967,2918,
2/28/1967,2919,
3/1/1967,2815,
3/2/1967,2816,
3/3/1967,2817,
3/4/1967,2818,
3/5/1967,2819,
3/6/1967,2820,
3/7/1967,2821,
3/8/1967,2822,
3/9/1967,2823,
3/10/1967,2824,
3/11/1967,2825,
3/12/1967,2826,
3/13/1967,2827,
3/14/1967,2828,
3/15/1967,2829,
3/16/1967,2830,
3/17/1967,2831,
3/18/1967,2832,
3/19/1967,2833,
3/20/1967,2834,
3/21/1967,2835,
3/22/1967,2836,
3/23/1967,2837,
3/24/1967,2838,
3/25/1967,2839,
3/26/1967,2840,
3/27/1967,2841,
3/28/1967,2842,
3/29/1967,2843,
3/30/1967,2844,
3/31/1967,2845,
4/1/1967,2846,
4/2/1967,2847,
4/3/1967,2848,
4/4/1967,2849,
4/5/1967,2850,
4/6/1967,2851,
4/7/1967,2852,
4/8/1967,2853,
4/9/1967,2854,
4/10/1967,2855,
4/11/1967,2856,
4/12/1967,2857,
4/13/1967,2858,
4/14/1967,2859,
4/15/1967,2860,
4/16/1967,2861,
4/17/1967,2862,
4/18/1967,2863,
4/19/1967,2864,
4/20/1967,2865,
4/21/1967,2866,
4/22/1967,2867,
4/23/1967,2868,
4/24/1967,2869,
4/25/1967,2870,
4/26/1967,2871,
4/27/1967,2872,
4/28/1967,2873,
4/29/1967,2874,
4/30/1967,2875,
5/1/1967,2876,
5/2/1967,2877,
5/3/1967,2878,
5/4/1967,2879,
5/5/1967,2880,
5/6/1967,2881,
5/7/1967,2882,
5/8/1967,2883,
5/9/1967,2884,
5/10/1967,2885,
5/11/1967,2886,
5/12/1967,2887,
5/13/1967,2888,
5/14/1967,2889,
5/15/1967,2890,
5/16/1967,2891,
5/17/1967,2892,
5/18/1967,2893,
5/19/1967,2894,
5/20/1967,2895,
5/21/1967,2896,
5/22/1967,2897,
5/23/1967,2898,
5/24/1967,2899,
5/25/1967,2900,
5/26/1967,2901,
5/27/1967,2902,
5/28/1967,2903,
5/29/1967,2904,
5/30/1967,2905,
5/31/1967,2906,
6/1/1967,2907,
6/2/1967,2908,
6/3/1967,2909,
6/4/1967,2910,
6/5/1967,2911,
6/6/1967,2912,
6/7/1967,2913,
6/8/1967,2914,
6/9/1967,2915,
6/10/1967,2916,
6/11/1967,2917,
6/12/1967,2918,
6/13/1967,2919,
6/14/1967,2815,
6/15/1967,2816,
6/16/1967,2817,
6/17/1967,2818,
6/18/1967,2819,
6/19/1967,2820,
6/20/1967,2821,
6/21/1967,2822,
6/22/1967,2823,
6/23/1967,2824,
6/24/1967,2825,
